Date,baseline,window_5,window_10,window_20,baseline_return,challenger_return,baseline_position,challenger_position
2019-02-05,117303.50694603527,47775.56755171983,49200.35642623918,47933.10381884403,0.009132236392163318,0.009132236392163318,True,True
2019-02-06,116870.93740399617,47599.38990865915,49018.92471800177,47756.345243527365,-0.0036876096316378337,-0.0036876096316377227,True,True
2019-02-07,115323.70796868729,46969.231729001185,48369.97361950318,47124.10916563797,-0.013238786901832222,-0.013238786901832444,True,True
2019-02-08,115459.82541145249,47024.669867647695,48427.06506437326,47179.730107291674,0.0011803075461478407,0.0011803075461480628,True,True
2019-02-11,115394.02139617704,46997.869098780546,48399.465028448336,47152.8409649462,-0.0005699299738325392,-0.0005699299738325392,True,True
2019-02-12,117155.69843456632,47715.36785515277,49138.36142168702,47872.70561839799,0.015266623149747138,0.015266623149747138,True,True
2019-02-13,117175.9072818971,47723.59854812973,49146.83757485178,47880.963451453325,0.0001724956412774148,0.0001724956412774148,True,True
2019-02-14,117285.13526664364,47768.08510355895,49192.65083245303,47925.596697884626,0.00093217101774834,0.000932171017748118,True,True
2019-02-15,117832.27728197956,47990.926014241115,49422.13742557495,48149.17240936624,0.004665058484112361,0.004665058484112361,True,True
2019-02-19,118023.1757323852,48068.67545285823,49502.20555009824,48227.17822078976,0.0016200862345112643,0.0016200862345110423,True,True
2019-02-20,117951.8602132923,48039.62994954283,49472.29383603748,48198.03694215648,-0.0006042501284206914,-0.0006042501284206914,True,True
2019-02-21,117497.91271705205,47854.74545771312,49281.895618667106,48012.54280790526,-0.003848582764352959,-0.003848582764352959,True,True
2019-02-22,118424.17938892415,48231.9968895334,49670.397647194004,48391.0381973671,0.00788326065078837,0.00788326065078837,True,True
2019-02-25,118838.5442668388,48400.76010668922,49844.19381249787,48560.35789827855,0.0034989888049281603,0.0034989888049281603,True,True
2019-02-26,118968.64915998493,48453.749444119436,49898.7634266743,48613.5219639819,0.0010948038277378558,0.0010948038277378558,True,True
2019-02-27,118864.93267905586,48411.507623138474,49855.26184720887,48571.140853838406,-0.0008717967436076002,-0.0008717967436077112,True,True
2019-02-28,118539.41992328978,48278.93224617892,49718.73273548891,48438.128319748765,-0.002738509570732517,-0.002738509570732517,True,True
2019-03-01,119442.13744248715,48646.59253990207,50097.35759379902,48807.00094507175,0.007615336061046474,0.007615336061046474,True,True
2019-03-04,119429.77831271462,48641.55889295749,50092.17383070653,48801.95070006271,-0.0001034737826797194,-0.00010347378267960838,True,True
2019-03-05,119529.15239669656,48682.03213528223,50133.85408800431,48842.55739979762,0.0008320712420795129,0.0008320712420795129,True,True
2019-03-06,118789.10774774863,48380.625518910856,49823.45876012788,48540.156918242355,-0.006191331855946336,-0.006191331855946336,True,True
2019-03-07,117359.6240758133,47798.423029738515,49223.89351271322,47956.03466104727,-0.012033794167145895,-0.012033794167145895,True,True
2019-03-08,117172.73399182035,47722.306125265575,49145.506608652344,47879.66676692397,-0.0015924563960107996,-0.0015924563960107996,True,True
2019-03-11,119650.07145014689,48731.28024863202,50184.57090528767,48891.96790502128,0.021142610349089264,0.021142610349089264,True,True
2019-03-12,120272.37033572122,48984.73117451776,50445.58038208016,49146.25456588221,0.005200990505330516,0.005200990505330516,True,True
2019-03-13,121202.64537400605,49363.61514048224,50835.76363106949,49526.3878726443,0.007734736046925095,0.007734736046925095,True,True
2019-03-14,120969.32504573249,49268.58804883909,50737.90258998546,49431.04743646,-0.0019250431997881456,-0.0019250431997881456,True,True
2019-03-15,122037.88872525602,49703.79444277816,51186.08794492867,49867.68889008006,0.008833344148357902,0.008833344148358124,True,True
2019-03-18,122360.06117567819,49835.00937461756,51321.216039596606,49999.33649308617,0.0026399379224550934,0.0026399379224548714,True,True
2019-03-19,122744.19629023026,49991.46056343593,51482.33300057964,50156.303567691706,0.0031393831521591142,0.0031393831521591142,True,True
2019-03-20,123269.79333609782,50205.52660309306,51702.783033715976,50371.07547368457,0.004282052119391366,0.004282052119391144,True,True
2019-03-21,125149.04912259347,50970.9130276949,52490.99522718598,51138.98570127648,0.015245063171086981,0.015245063171086981,True,True
2019-03-22,122356.38683979986,49833.51288498539,51319.67492083938,49997.835068894296,-0.0223146903821696,-0.0223146903821696,True,True
2019-03-25,122204.40294665101,49771.612632018136,51255.92864497219,49935.73070459386,-0.0012421410690055534,-0.0012421410690055534,True,True
2019-03-26,122775.42814519601,50004.18072530942,51495.43251001608,50169.06567332267,0.004672705604513272,0.00467270560451305,True,True
2019-03-27,122057.9305573196,49711.95711349912,51194.49404724083,49875.878476581216,-0.0058439835944036345,-0.0058439835944036345,True,True
2019-03-28,122263.025305437,49795.48844387694,51280.51649423525,49959.685245109744,0.0016803066149075896,0.0016803066149075896,True,True
2019-03-29,123236.7243131929,50192.05819640347,51688.91296490091,50357.562655957656,0.007963969526546544,0.007963969526546544,True,True
2019-04-01,124901.03145080656,50869.89997752303,52386.96971107302,51037.639568324645,0.013504960853909065,0.013504960853909287,True,True
2019-04-02,125255.43784779767,51014.243204771985,52535.617620293015,51182.45875628679,0.0028374977602221296,0.0028374977602221296,True,True
2019-04-03,126012.51805399967,51322.588091256184,52853.158135134785,51491.82038636804,0.006044290125926111,0.006044290125926111,True,True
2019-04-04,125939.03133643315,51292.65829861266,52822.335759990194,51461.79190253044,-0.0005831699794699441,-0.0005831699794700551,True,True
2019-04-05,126578.1987639944,51552.979472355226,53090.42037289544,51722.97146536322,0.005075213147016866,0.005075213147016866,True,True
2019-04-08,126927.2606724352,51695.1459874119,53236.826654832184,51865.60676359171,0.002757677955993243,0.002757677955993243,True,True
2019-04-09,126405.33796244595,51482.57643738695,53017.91774045307,51652.336281790725,-0.004111982778358225,-0.004111982778358225,True,True
2019-04-10,127123.50361139115,51775.072138221294,53319.13640663873,51945.79646474889,0.005681450328929527,0.005681450328929527,True,True
2019-04-11,126846.25826784488,51662.15519324804,53202.85199132055,51832.50718481621,-0.0021809133297158168,-0.0021809133297159278,True,True
2019-04-12,127401.7510465406,51888.397216730584,53435.84112707252,52059.49522400663,0.004379260265783724,0.004379260265783724,True,True
2019-04-15,127417.95152745867,51894.99537556337,53442.63605977485,52066.115139761736,0.00012716058284123477,0.00012716058284123477,True,True
2019-04-16,127845.67762674906,52069.20037319981,53622.036293286816,52240.89456500728,0.0033568747116312636,0.0033568747116312636,True,True
2019-04-17,128279.7503061929,52245.99021656457,53804.09845919764,52418.267359311525,0.003395286313168322,0.003395286313168544,True,True
2019-04-18,128430.06404666981,52307.21024697176,53867.144226538825,52479.68925807021,0.001171765147017556,0.001171765147017556,True,True
2019-04-22,128827.05933679601,52468.89914950272,54033.65510317215,52641.91131734731,0.003091139859448644,0.003091139859448644,True,True
2019-04-23,130450.78176448094,53130.211522412355,54714.68949216214,53305.40431704946,0.012603892660780103,0.012603892660780103,True,True
2019-04-24,130011.531611754,52951.31298911136,54530.455749820685,53125.91587956575,-0.003367171486330922,-0.003367171486330922,True,True
2019-04-25,130554.49824540998,53172.45334339331,54758.19107162755,53347.785427192954,0.0041762959556341794,0.0041762959556341794,True,True
2019-04-26,130717.50514619383,53238.843065257104,54826.56070376644,53414.394064069034,0.0012485736069962616,0.0012485736069960396,True,True
2019-04-29,130923.93601644876,53322.91857368297,54913.14355758166,53498.746805030954,0.0015792136640311316,0.0015792136640311316,True,True
2019-04-30,129962.262107931,52931.246423589,54509.79074830329,53105.78314608373,-0.007345287178021742,-0.007345287178021631,True,True
2019-05-01,129467.72990176201,52729.83252354936,54302.3701737508,52903.705099167666,-0.003805198510305252,-0.003805198510305141,True,True
2019-05-02,129003.59447422277,52540.79867410317,54107.69885437174,52714.04792511168,-0.0035849506891904026,-0.0035849506891905136,True,True
2019-05-03,131035.66923020325,53368.425462952306,54960.007577971934,53544.40374977491,0.01575207857007821,0.01575207857007821,True,True
2019-05-06,130173.20239040026,53017.15853292708,54598.26497513875,53191.97854400842,-0.006581924180413923,-0.006581924180413923,True,True
2019-05-07,127602.16936717648,51970.02392394017,53519.902150194095,52141.39108901821,-0.019750862512493472,-0.019750862512493472,True,True
2019-05-08,127224.71486331227,51816.29362536213,53361.58722331513,51987.15387657974,-0.002958057106208556,-0.002958057106208445,True,True
2019-05-09,126643.50173346825,51579.57617445434,53117.81025626255,51749.65586804615,-0.0045683979757271675,-0.0045683979757271675,True,True
2019-05-10,126706.63350446853,51605.288587225354,53144.28947854584,51775.453065524795,0.0004984998846062627,0.0004984998846064848,True,True
2019-05-13,122324.15289323093,49820.38458957586,51306.15510628733,49984.663483938275,-0.03458761779100572,-0.03458761779100572,True,True
2019-05-14,123622.69659568413,50349.25763003792,51850.800485262545,50515.28044265912,0.01061559529937317,0.01061559529937317,True,True
2019-05-15,125315.73035925563,51038.79923919087,52560.90597808209,51207.09576234444,0.013695169335358193,0.013695169335358193,True,True
2019-05-16,126599.91074872995,51561.82236563626,53099.52698373361,51731.84351740614,0.010247559390930583,0.010247559390930583,True,True
2019-05-17,125322.91201574507,51041.724196199204,52563.91816474394,51210.03036417402,-0.010086884938800722,-0.010086884938800833,True,True
2019-05-20,123202.15215288321,50177.97758940982,51674.41243841244,50343.43561924316,-0.01692236342701181,-0.01692236342701181,True,True
2019-05-21,124443.40961868803,50683.51899606117,52195.030374945425,50850.644009881544,0.010074965770602295,0.010074965770602295,True,True
2019-05-22,123936.35126747926,50477.00342682092,51982.355986447816,50643.447471402236,-0.004074609919179073,-0.004074609919179184,True,True
2019-05-23,122053.58816037251,49710.18853484292,51192.6727250732,49874.10406617264,-0.015191371117932673,-0.015191371117932673,True,True
2019-05-24,121937.1785191365,49662.77702240535,51143.84728081008,49826.536217911744,-0.0009537584514357489,-0.0009537584514357489,True,True
2019-05-28,121560.05804580668,49509.18276833932,50985.672455636304,49672.43549858162,-0.003092743967916589,-0.003092743967916589,True,True
2019-05-29,120532.58012201346,49090.7098493782,50554.719610433014,49252.58269728892,-0.00845243034851173,-0.008452430348511508,True,True
2019-05-30,121009.24169459243,49284.84536802499,50754.64474375716,49447.358362908126,0.003954628467228272,0.00395462846722805,True,True
2019-05-31,119047.81439663608,48485.991993467214,49931.96753080731,48645.87083066147,-0.016208904960388737,-0.016208904960388626,True,True
2019-06-03,116543.58748029095,47466.066286883506,48881.6250469032,47622.58199734179,-0.02103547157952601,-0.02103547157952601,True,True
2019-06-04,119695.66661809155,48749.8503245222,50203.694788047826,48910.599214311405,0.027046354123376082,0.02704635412337586,True,True
2019-06-05,120600.05428996087,49118.19084080542,50583.02015488394,49280.15430517615,0.007555726096208026,0.007555726096208026,True,True
2019-06-06,121519.13930534353,49492.51731561737,50968.50999674899,49655.71509280842,0.007620933678627484,0.007620933678627484,True,True
2019-06-07,123880.06712243403,50454.07992654623,51958.74884912118,50620.44838264483,0.019428444198885897,0.019428444198885675,True,True
2019-06-10,125293.6843439857,51029.82030139782,52551.65926553872,51198.08721719318,0.011411175779833416,0.011411175779833416,True,True
2019-06-11,125492.766542484,51110.90283055934,52635.15988183949,51279.437109771345,0.0015889244501081645,0.0015889244501081645,True,True
2019-06-12,124798.65109201508,50828.20233459014,52344.02853842841,50995.80443061456,-0.00553111919987781,-0.005531119199877921,True,True
2019-06-13,125439.82270278268,51089.3397754048,52612.953761564866,51257.802952097445,0.005137648565567199,0.005137648565566977,True,True
2019-06-14,124912.55550424315,50874.593513187596,52391.80321990252,51042.348580562815,-0.004203347766114418,-0.004203347766114307,True,True
2019-06-17,125704.37488602201,51197.08702892144,52723.91431208535,51365.90549391273,0.00633898953217682,0.00633898953217682,True,True
2019-06-18,127522.83711525811,51937.71335233638,53486.62799520847,52108.97397578446,0.014466180917608762,0.014466180917608762,True,True
2019-06-19,128062.96448937178,52157.6973282662,53713.17245252113,52329.683331990665,0.004235534484113623,0.004235534484113623,True,True
2019-06-20,129237.41584829795,52636.029832514345,54205.77004801358,52809.593100958526,0.009170889988445063,0.009170889988445063,True,True
2019-06-21,129082.42568033955,52572.90517893894,54140.76285679956,52746.2602986829,-0.001199266999738935,-0.001199266999738935,True,True
2019-06-24,128986.22488643434,52533.72435947834,54100.41356570121,52706.950283477345,-0.0007452663939198079,-0.0007452663939198079,True,True
2019-06-25,126790.30815333402,51639.36773748536,53179.384955699104,51809.64458916713,-0.017024428267698455,-0.017024428267698566,True,True
2019-06-26,127383.379367149,51880.91476856972,53428.135533286375,52051.98810304724,0.0046775753009271615,0.0046775753009271615,True,True
2019-06-27,127884.42516873866,52084.98153659367,53638.28809109032,52256.727765576186,0.003933368733651799,0.003933368733651799,True,True
2019-06-28,128118.58057334824,52180.34873951686,53736.499386437376,52352.409434531386,0.0018309923534520767,0.0018309923534522987,True,True
2019-07-01,129739.7977720252,52840.64077858637,54416.48301263834,53014.87873592089,0.012654036529454071,0.012654036529454071,True,True
2019-07-02,130268.90213850386,53056.13528561965,54638.4041136793,53231.083819551444,0.0040781963249889586,0.0040781963249889586,True,True
2019-07-03,131235.41948977034,53449.780081137855,55043.78839768311,53626.02662856979,0.007419401986199725,0.007419401986199503,True,True
2019-07-05,130961.6814668352,53338.29160354078,54928.97505026957,53514.170526274815,-0.0020858547486600765,-0.0020858547486599655,True,True
2019-07-08,130034.57971862711,52960.70006044045,54540.122767479654,53135.333904042076,-0.007079183298687841,-0.007079183298687952,True,True
2019-07-09,130720.51142100335,53240.06746586524,54827.82161911326,53415.62250204421,0.005274994573447156,0.005274994573447378,True,True
2019-07-10,131998.84627612578,53760.70981335035,55363.99084492373,53937.98162770973,0.009779145148884671,0.009779145148884671,True,True
2019-07-11,131888.2821692417,53715.67907987307,55317.617180501664,53892.80240884501,-0.0008376141913605251,-0.0008376141913605251,True,True
2019-07-12,132664.23510063687,54031.71048128617,55643.073441687375,54209.87589954818,0.0058834107066423336,0.0058834107066423336,True,True
2019-07-15,133059.89426862553,54192.85520576909,55809.0239114999,54371.55198639188,0.00298241020037171,0.00298241020037171,True,True
2019-07-16,132394.33842884726,53921.78651557727,55529.87126388365,54099.58946799925,-0.005001926714556237,-0.005001926714556348,True,True
2019-07-17,131754.33592495002,53661.125230554666,55261.4363967154,53838.0686723956,-0.004834062479500911,-0.004834062479500911,True,True
2019-07-18,132011.03839063118,53765.67543803895,55369.104557163635,53942.96362616461,0.001948341691216715,0.001948341691216715,True,True
2019-07-19,130854.7916958294,53294.757359695664,54884.142504604715,53470.49273160197,-0.008758712217537101,-0.008758712217537101,True,True
2019-07-22,132027.5729020836,53772.40964138373,55376.039591571156,53949.720035028055,0.00896246282658364,0.00896246282658364,True,True
2019-07-23,132853.2963831034,54108.711675087216,55722.37100683207,54287.13099887578,0.006254174509685129,0.006254174509685129,True,True
2019-07-24,133789.2499404729,54489.90839775596,56114.93598480983,54669.584688479845,0.007045015689113976,0.007045015689113976,True,True
2019-07-25,132440.93568839508,53940.76472500349,55549.41545175941,54118.63025661444,-0.010077896786757634,-0.010077896786757634,True,True
2019-07-26,133895.3046351427,54533.102530321026,56159.41827621167,54712.921250381805,0.010981264510010913,0.010981264510010913,True,True
2019-07-29,133429.8330854659,54343.524502826775,55964.18655001181,54522.71810389242,-0.003476384410530109,-0.003476384410530109,True,True
2019-07-30,132818.3901922593,54094.49502358154,55707.73037863839,54272.86746905292,-0.004582505119488212,-0.004582505119488101,True,True
2019-07-31,131086.6088866982,53389.172251034746,54981.373088015345,53565.21894879869,-0.013038716273057416,-0.013038716273057416,True,True
2019-08-01,130291.115169041,53065.182245668715,54647.72087707527,53685.83430834088,-0.006068459047138597,-0.006068459047138708,True,True
2019-08-02,128481.50474896634,52328.16110182221,53888.719889140026,53685.83430834088,-0.013888977907103306,-0.013888977907103306,True,True
2019-08-05,123853.34467968257,50443.19636558495,51947.54071270496,53685.83430834088,-0.03602199459234623,-0.03602199459234623,True,True
2019-08-06,125617.5269470798,51161.71545579729,52687.48786873266,53685.83430834088,0.014244122933941394,0.014244122933941616,True,True
2019-08-07,126128.25963416687,51369.72751466971,52901.70337598748,53685.83430834088,0.004065775688310014,0.004065775688310014,True,True
2019-08-08,129016.45464979691,52546.03638781579,54113.09277002204,53685.83430834088,0.02289887313126493,0.02289887313126515,True,True
2019-08-09,127704.38271070077,52011.65354461706,53562.7732719861,53685.83430834088,-0.01016980308951787,-0.010169803089517981,True,True
2019-08-12,126291.60056548512,51436.25328104552,52970.21310983158,53685.83430834088,-0.011062910412527827,-0.011062910412527827,True,True
2019-08-13,129071.90371850615,52568.619776810425,54136.34965308567,53685.83430834088,0.02201494905893897,0.022014949058939193,True,True
2019-08-14,125096.60632869377,50949.5540393084,52468.99925946917,53685.83430834088,-0.03079909163253791,-0.03079909163253791,True,True
2019-08-15,125009.09032868277,50913.91037716021,52432.29261270608,53685.83430834088,-0.0006995873235845496,-0.0006995873235845496,True,True
2019-08-16,127000.24634420009,51724.87171328739,53267.43887741896,53685.83430834088,0.01592808979156657,0.01592808979156657,True,True
2019-08-19,128924.42923757162,52508.55612475539,54074.49475023872,53685.83430834088,0.015151017015798018,0.01515101701579824,True,True
2019-08-20,128008.3504969985,52135.45405055158,53690.265823720496,53685.83430834088,-0.0071055481570916346,-0.007105548157091746,True,True
2019-08-21,129156.58045897483,52603.10706060649,54171.86543535455,53685.83430834088,0.008969961393286319,0.008969961393286319,True,True
2019-08-22,128725.84808487492,52427.6776623619,53991.204286495755,53685.83430834088,-0.003334962667556285,-0.003334962667556396,True,True
2019-08-23,124676.72994696161,50778.54608770432,52292.89141602946,53685.83430834088,-0.031455361904032975,-0.031455361904032864,True,True
2019-08-26,126514.39893192533,51526.994970560176,53063.66094720174,53685.83430834088,0.014739470515030995,0.014739470515030995,True,True
2019-08-27,126364.2522067156,51465.84296240899,53000.68523071315,53685.83430834088,-0.001186795546414654,-0.001186795546414543,True,True
2019-08-28,126729.51459607446,51614.607636298446,53153.88644535222,53685.83430834088,0.0028905515838557605,0.0028905515838555385,True,True
2019-08-29,128640.33626807027,52392.8502672858,53955.338249963876,53685.83430834088,0.015077953056840565,0.015077953056840565,True,True
2019-08-30,128451.44200087097,52315.91709574078,53876.11073567179,53685.83430834088,-0.0014683906516356204,-0.0014683906516356204,True,True
2019-09-03,127090.43458848623,51761.60373153171,53305.26633782367,53685.83430834088,-0.010595501235210025,-0.010595501235210025,True,True
2019-09-04,128923.26013070124,52508.07996896333,54074.00439427051,53685.83430834088,0.014421427923742902,0.014421427923742902,True,True
2019-09-05,131316.42189436068,53482.77087530174,55077.76306119476,53685.83430834088,0.018562684198594415,0.018562684198594415,True,True
2019-09-06,131149.4066271641,53414.74861929375,55007.71220859344,53685.83430834088,-0.0012718536249102241,-0.0012718536249101131,True,True
2019-09-09,130813.03787903023,53277.751795693664,54866.62979145438,53685.83430834088,-0.002564775219228488,-0.002564775219228599,True,True
2019-09-10,130518.08891716113,53157.62449158356,54742.91998576046,53685.83430834088,-0.0022547367345895353,-0.0022547367345896463,True,True
2019-09-11,131734.62812342084,53653.09860434572,55253.17039610844,53685.83430834088,0.00932084752659712,0.00932084752659712,True,True
2019-09-12,132231.6655585978,53855.53283822549,55461.641733449964,53685.83430834088,0.0037730203687316166,0.0037730203687316166,True,True
2019-09-13,131824.3153219054,53689.62655582202,55290.78770395536,53685.83430834088,-0.003080580093819507,-0.003080580093819396,True,True
2019-09-16,131147.23542869056,53413.86432996565,55006.80154750962,53685.83430834088,-0.005136229166534667,-0.005136229166534778,True,True
2019-09-17,131754.8369707516,53661.32929732269,55261.6465492732,53685.83430834088,0.004632972552375492,0.004632972552375714,True,True
2019-09-18,131750.9956196061,53659.76478543451,55260.03537966338,53685.83430834088,-2.9155295045102392e-05,-2.9155295045102392e-05,True,True
2019-09-19,131971.95681810717,53749.75823013308,55352.71265765492,53685.83430834088,0.0016771121725638327,0.0016771121725638327,True,True
2019-09-20,130665.2293675613,53217.5520991266,54804.63478690222,53685.83430834088,-0.009901553951699671,-0.009901553951699671,True,True
2019-09-23,130582.72382556621,53183.94910465866,54770.02966571718,53685.83430834088,-0.0006314269097787983,-0.0006314269097786873,True,True
2019-09-24,128769.43906961319,52445.43147117997,54009.48755902469,53685.83430834088,-0.013886099958944187,-0.013886099958944187,True,True
2019-09-25,130331.031817901,53081.439564854634,54664.463030847,53685.83430834088,0.012127044736473636,0.012127044736473636,True,True
2019-09-26,129804.09864989587,52866.82934714944,54443.45259088984,53685.83430834088,-0.004043036878134898,-0.004043036878134898,True,True
2019-09-27,128294.11361917181,52251.84013058125,53810.12283252135,53685.83430834088,-0.01163279932166661,-0.01163279932166661,True,True
2019-09-30,129427.64623763484,52713.507182107445,54285.55796912648,53685.83430834088,0.008835421879352934,0.008835421879352934,True,True
2019-10-01,128336.86952757413,52269.2538281193,53828.05585078729,53685.83430834088,-0.008427694868668123,-0.008427694868668012,True,True
2019-10-02,126109.72093950806,51362.17704425282,52893.92773134874,53685.83430834088,-0.017353926399050534,-0.017353926399050645,True,True
2019-10-03,127572.94169541706,51958.120029138765,53507.64325098886,53685.83430834088,0.011602759446362354,0.011602759446362576,True,True
2019-10-04,129505.30833688122,52745.13753115115,54318.13161558609,53685.83430834088,0.015147151235860967,0.015147151235860967,True,True
2019-10-07,129021.4651078128,52548.07705549602,54115.19429560008,53685.83430834088,-0.003736088005055427,-0.003736088005055427,True,True
2019-10-08,127002.91858847524,51725.960069383524,53268.559691060575,53685.83430834088,-0.015645044161069044,-0.015645044161069266,True,True
2019-10-09,128443.59228331271,52312.7200497084,53872.818345599524,53685.83430834088,0.011343626672908558,0.01134362667290878,True,True
2019-10-10,129275.82935975314,52651.67495139618,54221.88174411187,53685.83430834088,0.006479397388736485,0.006479397388736485,True,True
2019-10-11,131004.77140577191,53355.84134559084,54947.048170240705,53685.83430834088,0.013374054953516623,0.013374054953516623,True,True
2019-10-14,130978.88403935643,53345.2978959096,54936.19028808749,53685.83430834088,-0.00019760628668474833,-0.00019760628668485936,True,True
2019-10-15,132657.7215052162,54029.057613301855,55640.34145843592,53685.83430834088,0.012817619253461698,0.012817619253461698,True,True
2019-10-16,132279.5989402832,53875.055225699776,55481.74632814654,53685.83430834088,-0.0028503622755056135,-0.0028503622755057245,True,True
2019-10-17,132645.86342124527,54024.2280331253,55635.36784790123,53685.83430834088,0.002768865977038626,0.002768865977038626,True,True
2019-10-18,131415.79597834262,53523.244117626484,55119.44331849254,53685.83430834088,-0.00927331928170505,-0.00927331928170505,True,True
2019-10-21,132615.6336578827,54011.91600478784,55622.68864358038,53685.83430834088,0.009130087221309369,0.009130087221309147,True,True
2019-10-22,131518.17633713412,53564.941760559384,55162.38449113715,53685.83430834088,-0.00827547469689549,-0.008275474696895269,True,True
2019-10-23,131766.194008921,53665.954810731244,55266.41000725011,53685.83430834088,0.0018858052833026218,0.0018858052833026218,True,True
2019-10-24,133056.3869480144,54191.42673839292,55807.552843595266,53685.83430834088,0.00979153225755347,0.009791532257553248,True,True
2019-10-25,134100.23236799287,54616.56583844282,56245.370672353485,53685.83430834088,0.007845135764781297,0.007845135764781519,True,True
2019-10-28,135460.57171930882,55170.607113627855,56815.9348667912,53685.83430834088,0.010144198315652053,0.010144198315652053,True,True
2019-10-29,134405.7032916954,54740.97854468143,56373.4936817613,53685.83430834088,-0.007787272814699486,-0.007787272814699486,True,True
2019-10-30,135000.2776429151,54983.137776069845,56622.87471702197,53685.83430834088,0.004423728581884223,0.004423728581884223,True,True
2019-10-31,135012.30274215323,54988.03537850241,56627.91837840926,53685.83430834088,8.90746259791797e-05,8.90746259791797e-05,True,True
2019-11-01,136303.9988186514,55514.11950646817,57169.691672427834,53685.83430834088,0.009567247208315921,0.009567247208315921,True,True
2019-11-04,137130.55737600717,55850.761651451685,57516.373341951745,53685.83430834088,0.006064081498118767,0.006064081498118545,True,True
2019-11-05,137122.37362791455,55847.4285609073,57512.94085017429,53685.83430834088,-5.9678515490713124e-05,-5.9678515490713124e-05,True,True
2019-11-06,136886.21404009862,55751.245090912016,57413.88894459604,53685.83430834088,-0.0017222542285969533,-0.0017222542285968423,True,True
2019-11-07,137280.70410121686,55911.913659602855,57579.349058440326,53685.83430834088,0.002881883058016843,0.002881883058016843,True,True
2019-11-08,137885.96742953718,56158.4263153758,57833.2133482675,53685.83430834088,0.004408946852968221,0.004408946852968221,True,True
2019-11-11,137652.4800859964,56063.331201476634,57735.28225633086,53685.83430834088,-0.0016933365149003343,-0.0016933365149003343,True,True
2019-11-12,138017.9094906225,56212.163897622115,57888.55352182255,53685.83430834088,0.0026547244510073398,0.0026547244510073398,True,True
2019-11-13,137951.43741427825,56185.09103973093,57860.673282487216,53685.83430834088,-0.00048161920861988783,-0.00048161920861988783,True,True
2019-11-14,137918.36839137334,56171.622633041356,57846.80321367217,53685.83430834088,-0.00023971495712360458,-0.00023971495712349356,True,True
2019-11-15,138881.87946783024,56564.043027951404,58250.92658232914,53685.83430834088,0.006986096831733901,0.006986096831733901,True,True
2019-11-18,139098.33125411696,56652.19987173775,58341.71248730044,53685.83430834088,0.001558531516970607,0.001558531516970607,True,True
2019-11-19,139269.68891826065,56721.99070640195,58413.5846620694,53685.83430834088,0.0012319174687340784,0.0012319174687338563,True,True
2019-11-20,138351.2719639468,56347.93632061405,58028.37502361477,53685.83430834088,-0.006594521474467263,-0.006594521474467263,True,True
2019-11-21,138048.47328451945,56224.611970471575,57901.372827848594,53685.83430834088,-0.0021886223027011154,-0.0021886223027008933,True,True
2019-11-22,138155.86410132682,56268.3502810847,57946.41552607122,53685.83430834088,0.000777921075490795,0.000777921075490795,True,True
2019-11-25,139824.01259008603,56947.756574092455,58646.083441853174,53685.83430834088,0.012074395101577151,0.012074395101577151,True,True
2019-11-26,140054.8276893517,57041.76333189549,58742.8937201482,53685.83430834088,0.0016507543660781998,0.0016507543660781998,True,True
2019-11-27,141039.54970474253,57442.822553318554,59155.91354708554,53685.83430834088,0.007030975166204323,0.007030975166204323,True,True
2019-11-29,140354.28606343508,57163.7272369178,58868.494898862344,53685.83430834088,-0.004858662997308305,-0.004858662997308305,True,True
2019-12-02,138777.32791056522,56521.461095690414,58207.074748600724,53685.83430834088,-0.011235553947794186,-0.011235553947794297,True,True
2019-12-03,137866.7606738096,56150.60375593488,57825.157500218345,53685.83430834088,-0.006561354440708378,-0.006561354440708378,True,True
2019-12-04,138564.717475424,56434.86876379225,58084.186265074444,53685.83430834088,0.005062545882729141,0.004479516806419781,True,False
2019-12-05,138762.9645975863,56515.61118167373,58084.186265074444,53685.83430834088,0.001430718625738736,0.0,True,False
2019-12-06,140248.8994298341,57120.80519337678,58084.186265074444,53685.83430834088,0.010708439651437418,0.0,True,False
2019-12-09,139670.52555953237,56885.2441208211,58084.186265074444,53685.83430834088,-0.004123910224273053,0.0,True,False
2019-12-10,139529.39765875132,56827.76531449437,58084.186265074444,53685.83430834088,-0.0010104343791625947,0.0,True,False
2019-12-11,140336.4154298451,57156.44885552496,58084.186265074444,53685.83430834088,0.005783854762044571,0.0,True,False
2019-12-12,141409.9895673845,57593.69591714426,58084.186265074444,53685.83430834088,0.007650003986856113,0.0,True,False
2019-12-13,141757.71535368773,57735.318254152895,58084.186265074444,53685.83430834088,0.002458990254981419,0.0,True,False
2019-12-16,143137.59549126567,58297.31813329086,58084.186265074444,53685.83430834088,0.009734074326290587,0.0,True,False
2019-12-17,143227.28268975025,58333.84608476716,58084.186265074444,53685.83430834088,0.0006265803067095899,0.0,True,False
2019-12-18,143309.45420121096,58367.313034723076,58084.186265074444,53685.83430834088,0.0005737140991406431,0.0,True,False
2019-12-19,144322.73582729246,58780.00406192352,58084.186265074444,53685.83430834088,0.0070705846430676456,0.0,True,False
2019-12-20,144944.03262126364,59033.04685427322,58084.186265074444,53685.83430834088,0.004304912808157146,0.0,True,False
2019-12-23,145236.643369392,59152.221846799206,58084.186265074444,53685.83430834088,0.0020187843737793365,0.0,True,False
